iso.country,Name,Ref_Area_Type,RC_Region,RC_UNSDCode,groupname,RC_Name,iso.group
12,Algeria,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
24,Angola,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
72,Botswana,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
108,Burundi,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
120,Cameroon,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
132,Cabo Verde,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
140,Central African Republic,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
148,Chad,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
174,Comoros,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
178,Congo,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
180,Democratic Republic of the Congo,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
204,Benin,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
226,Equatorial Guinea,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
231,Ethiopia,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
232,Eritrea,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
262,Djibouti,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
266,Gabon,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
270,Gambia,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
288,Ghana,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
324,Guinea,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
384,Côte d'Ivoire,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
404,Kenya,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
426,Lesotho,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
430,Liberia,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
434,Libya,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
450,Madagascar,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
454,Malawi,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
466,Mali,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
478,Mauritania,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
480,Mauritius,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
504,Morocco,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
508,Mozambique,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
516,Namibia,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
562,Niger,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
566,Nigeria,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
624,Guinea-Bissau,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
646,Rwanda,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
678,Sao Tome and Principe,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
686,Senegal,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
690,Seychelles,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
694,Sierra Leone,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
706,Somalia,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
710,South Africa,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
716,Zimbabwe,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
728,South Sudan,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
748,Eswatini,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
768,Togo,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
788,Tunisia,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
800,Uganda,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
818,Egypt,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
834,United Republic of Tanzania,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
736,Sudan [former],3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
854,Burkina Faso,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
894,Zambia,3.0-Country,ECA_ALL,98100,ECA: All countries,ECA,
120,Cameroon,3.0-Country,ECA_CA,98101,ECA: Central Africa,ECA,
140,Central African Republic,3.0-Country,ECA_CA,98101,ECA: Central Africa,ECA,
148,Chad,3.0-Country,ECA_CA,98101,ECA: Central Africa,ECA,
178,Congo,3.0-Country,ECA_CA,98101,ECA: Central Africa,ECA,
180,Democratic Republic of the Congo,3.0-Country,ECA_CA,98101,ECA: Central Africa,ECA,
226,Equatorial Guinea,3.0-Country,ECA_CA,98101,ECA: Central Africa,ECA,
266,Gabon,3.0-Country,ECA_CA,98101,ECA: Central Africa,ECA,
678,Sao Tome and Principe,3.0-Country,ECA_CA,98101,ECA: Central Africa,ECA,
108,Burundi,3.0-Country,ECA_EA,98102,ECA: East Africa,ECA,
174,Comoros,3.0-Country,ECA_EA,98102,ECA: East Africa,ECA,
231,Ethiopia,3.0-Country,ECA_EA,98102,ECA: East Africa,ECA,
232,Eritrea,3.0-Country,ECA_EA,98102,ECA: East Africa,ECA,
262,Djibouti,3.0-Country,ECA_EA,98102,ECA: East Africa,ECA,
404,Kenya,3.0-Country,ECA_EA,98102,ECA: East Africa,ECA,
450,Madagascar,3.0-Country,ECA_EA,98102,ECA: East Africa,ECA,
646,Rwanda,3.0-Country,ECA_EA,98102,ECA: East Africa,ECA,
690,Seychelles,3.0-Country,ECA_EA,98102,ECA: East Africa,ECA,
706,Somalia,3.0-Country,ECA_EA,98102,ECA: East Africa,ECA,
728,South Sudan,3.0-Country,ECA_EA,98102,ECA: East Africa,ECA,
800,Uganda,3.0-Country,ECA_EA,98102,ECA: East Africa,ECA,
834,United Republic of Tanzania,3.0-Country,ECA_EA,98102,ECA: East Africa,ECA,
12,Algeria,3.0-Country,ECA_NA,98103,ECA: North Africa,ECA,
434,Libya,3.0-Country,ECA_NA,98103,ECA: North Africa,ECA,
478,Mauritania,3.0-Country,ECA_NA,98103,ECA: North Africa,ECA,
504,Morocco,3.0-Country,ECA_NA,98103,ECA: North Africa,ECA,
788,Tunisia,3.0-Country,ECA_NA,98103,ECA: North Africa,ECA,
818,Egypt,3.0-Country,ECA_NA,98103,ECA: North Africa,ECA,
736,Sudan [former],3.0-Country,ECA_NA,98103,ECA: North Africa,ECA,
24,Angola,3.0-Country,ECA_SA,98104,ECA: Southern Africa,ECA,
72,Botswana,3.0-Country,ECA_SA,98104,ECA: Southern Africa,ECA,
426,Lesotho,3.0-Country,ECA_SA,98104,ECA: Southern Africa,ECA,
454,Malawi,3.0-Country,ECA_SA,98104,ECA: Southern Africa,ECA,
480,Mauritius,3.0-Country,ECA_SA,98104,ECA: Southern Africa,ECA,
508,Mozambique,3.0-Country,ECA_SA,98104,ECA: Southern Africa,ECA,
516,Namibia,3.0-Country,ECA_SA,98104,ECA: Southern Africa,ECA,
710,South Africa,3.0-Country,ECA_SA,98104,ECA: Southern Africa,ECA,
716,Zimbabwe,3.0-Country,ECA_SA,98104,ECA: Southern Africa,ECA,
748,Eswatini,3.0-Country,ECA_SA,98104,ECA: Southern Africa,ECA,
894,Zambia,3.0-Country,ECA_SA,98104,ECA: Southern Africa,ECA,
132,Cabo Verde,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
204,Benin,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
270,Gambia,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
288,Ghana,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
324,Guinea,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
384,Côte d'Ivoire,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
430,Liberia,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
466,Mali,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
562,Niger,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
566,Nigeria,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
624,Guinea-Bissau,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
686,Senegal,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
694,Sierra Leone,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
768,Togo,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
854,Burkina Faso,3.0-Country,ECA_WA,98105,ECA: West Africa,ECA,
12,Algeria,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
24,Angola,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
72,Botswana,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
108,Burundi,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
120,Cameroon,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
132,Cabo Verde,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
140,Central African Republic,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
148,Chad,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
174,Comoros,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
178,Congo,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
180,Democratic Republic of the Congo,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
204,Benin,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
226,Equatorial Guinea,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
231,Ethiopia,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
232,Eritrea,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
262,Djibouti,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
266,Gabon,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
270,Gambia,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
288,Ghana,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
324,Guinea,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
384,Côte d'Ivoire,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
404,Kenya,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
426,Lesotho,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
430,Liberia,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
434,Libya,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
450,Madagascar,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
454,Malawi,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
466,Mali,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
478,Mauritania,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
480,Mauritius,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
504,Morocco,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
508,Mozambique,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
516,Namibia,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
562,Niger,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
566,Nigeria,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
624,Guinea-Bissau,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
646,Rwanda,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
678,Sao Tome and Principe,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
686,Senegal,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
690,Seychelles,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
694,Sierra Leone,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
706,Somalia,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
710,South Africa,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
716,Zimbabwe,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
728,South Sudan,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
748,Eswatini,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
768,Togo,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
788,Tunisia,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
800,Uganda,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
818,Egypt,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
834,United Republic of Tanzania,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
736,Sudan [former],3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
854,Burkina Faso,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
894,Zambia,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
732,Western Sahara,3.0-Country,AUC,98106,ECA: African Union Commission,ECA,
